run_id,dataset,outer_seed,model_seed,method,group_id,fault_id,windows,macro_f1,auprc,far,fault_recall,early_recall,detection_delay
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,WELL-00011,,3529,0.2981706649140103,0.9892947900691899,0.0,0.8519372693726938,0.8171981776765376,803.3846153846154
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,WELL-00013,,319,0.8406274980015987,0.9977868886750617,0.0,0.7560975609756098,0.7252747252747253,1627.0
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,WELL-00016,,2007,0.0,0.8211249276229676,1.0,1.0,1.0,6.0
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,WELL-00019,,34543,0.6581920059034838,0.8355742403089098,0.6760644894584539,0.9837401995723449,0.9828081578823419,19.0
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,WELL-00020,,120,0.0,0.8734126984126984,1.0,1.0,1.0,21.0
3w-outer31001-seed44-no_aug,3W,31001,44,NO_AUG,WELL-00029,,4488,0.9997676083172817,0.9999048842401443,0.0,0.9996296296296296,0.9996113486202876,59.0
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00011,,3529,0.3170982508899011,0.989640022114336,0.0,0.8537822878228782,0.8194760820045558,793.5384615384615
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00013,,319,0.8467451357194331,0.9977307758883605,0.0,0.7658536585365854,0.7362637362637363,1563.0
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00016,,2007,0.008662900188323917,0.8542446522302198,0.9868345735546652,1.0,1.0,6.0
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00019,,34543,0.4365449279934326,0.8340001074423554,0.6839189747829681,0.9849429793300071,0.9847392963119966,19.0
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00020,,120,0.0,0.915079365079365,1.0,1.0,1.0,21.0
3w-outer31001-seed44-scaling,3W,31001,44,SCALING,WELL-00029,,4488,0.9997676083172817,0.9999042040392947,0.0,0.9996296296296296,0.9996113486202876,59.0
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00011,,3529,0.29768153980752404,0.9893880159604116,0.0,0.8496309963099631,0.8143507972665148,815.6923076923077
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00013,,319,0.8375715098691108,0.9977868886750617,0.0,0.751219512195122,0.7197802197802198,1659.0
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00016,,2007,0.0,0.819454301935734,1.0,1.0,1.0,6.0
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00019,,34543,0.6575835149722056,0.8368850054654662,0.6772219925589087,0.9840074839629366,0.9830907635061937,19.0
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00020,,120,0.0,0.8555555555555556,1.0,1.0,1.0,21.0
3w-outer31001-seed44-uniform_diffusion,3W,31001,44,UNIFORM_DIFFUSION,WELL-00029,,4488,0.9997676083172817,0.9999062548025204,0.0,0.9996296296296296,0.9996113486202876,59.0
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00011,,3529,0.4044438015457428,0.982823878623774,0.0,0.860239852398524,0.8274487471526196,759.0769230769231
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00013,,319,0.5245323193916349,0.9983748274576981,0.0,0.28292682926829266,0.19230769230769232,4731.0
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00016,,2007,0.3317035758795897,0.8197265486139148,0.009730967372638809,1.0,1.0,6.0
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00019,,34543,0.4306724700250631,0.8283877859108109,0.5889210417527904,0.8695652173913043,0.87871508643022,35.0
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00020,,120,0.0,0.7051587301587301,1.0,1.0,1.0,21.0
3w-outer31001-seed45-dcbr,3W,31001,45,DCBR,WELL-00029,,4488,0.9960552437529597,0.9999142056114168,0.0,0.9937037037037038,0.9933929265448892,59.0
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00011,,3529,0.26145710928319627,0.9811862057782348,0.019103600293901544,0.6734317343173432,0.7568337129840547,212.25
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00013,,319,0.2632794457274827,0.9925442742823392,0.0,0.0,0.0,
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00016,,2007,0.3317035758795897,0.819320534945492,0.009730967372638809,1.0,1.0,6.0
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00019,,34543,0.4372244435883603,0.8302395960079911,0.6029764365440264,0.9011938702779758,0.9116857425462767,35.0
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00020,,120,0.0,0.8134920634920635,1.0,1.0,1.0,21.0
3w-outer31001-seed45-final_qdiffcl,3W,31001,45,FINAL_QDIFFCL,WELL-00029,,4488,0.9997676083172817,0.99991251506103,0.0,0.9996296296296296,0.9996113486202876,59.0
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00006,,63214,0.21541516693558396,0.0,0.7254405669630145,nan,,
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00011,,3529,0.5151218681323247,0.9798764477997847,0.0073475385745775165,0.9206642066420664,0.9020501138952164,436.61538461538464
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00013,,319,0.9149647309711286,0.9978448794647599,0.0,0.8731707317073171,0.8571428571428571,859.0
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00016,,2007,0.32661800486618003,0.8838864077139416,0.03949627933600458,1.0,1.0,6.0
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00019,,34543,0.38532478495659206,0.8780141086990683,0.34559735427862753,0.8504543834640057,0.8721680561443172,107.0
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00020,,120,0.0,0.8734126984126984,1.0,1.0,1.0,21.0
3w-outer31001-seed45-frera,3W,31001,45,FRERA,WELL-00029,,4488,0.6492311171415649,0.9836307259000086,0.0,0.9596296296296296,0.9996113486202876,59.0
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00011,,3529,0.35441404604473353,0.9796317133233402,0.0896399706098457,0.8104243542435424,0.7659453302961275,1024.923076923077
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00013,,319,0.3881074168797954,0.9959651739462366,0.0,0.12195121951219512,0.01098901098901099,5787.0
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00016,,2007,0.3317035758795897,0.8193152925852926,0.009730967372638809,1.0,1.0,6.0
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00019,,34543,0.3210313030255417,0.8171057601341248,0.6182720132286068,0.8884978617248752,0.8990155904102491,35.0
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00020,,120,0.0,0.7884920634920635,1.0,1.0,1.0,21.0
3w-outer31001-seed45-jitter,3W,31001,45,JITTER,WELL-00029,,4488,0.9958235855746199,0.9999128355203122,0.0,0.9933333333333333,0.9930042751651769,59.0
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00011,,3529,0.2617658498638662,0.976043877683763,0.011021307861866276,0.6674354243542435,0.7494305239179955,246.91666666666666
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00013,,319,0.2632794457274827,0.9986081604272079,0.0,0.0,0.0,
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00016,,2007,0.3308342945021146,0.8193765331377078,0.014882655981682884,1.0,1.0,6.0
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00019,,34543,0.42643161470335794,0.830002490184049,0.5937990905332782,0.8601657163221668,0.8703311195892798,35.0
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00020,,120,0.0,0.7884920634920635,1.0,1.0,1.0,21.0
3w-outer31001-seed45-jitter_scaling,3W,31001,45,JITTER_SCALING,WELL-00029,,4488,0.9983741755148328,0.9999091153758566,0.0,0.9974074074074074,0.9972794403420132,59.0
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00011,,3529,0.3955989549192045,0.9786005750164999,0.0213078618662748,0.8560885608856088,0.8223234624145785,781.2307692307693
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00013,,319,0.4533416420003116,0.992942386554183,0.0,0.1951219512195122,0.09340659340659341,5307.0
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00016,,2007,0.3317035758795897,0.8193117804054123,0.009730967372638809,1.0,1.0,6.0
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00019,,34543,0.33039418089208067,0.8228777782261752,0.6097560975609756,0.9163845331432644,0.928171070604305,35.0
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00020,,120,0.0,0.7051587301587301,1.0,1.0,1.0,21.0
3w-outer31001-seed45-no_aug,3W,31001,45,NO_AUG,WELL-00029,,4488,0.9990706958599583,0.9999125951078413,0.0,0.9985185185185185,0.9984453944811504,59.0
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00011,,3529,0.4046825964514302,0.9830058412772291,0.0,0.8593173431734318,0.8263097949886105,764.0
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00013,,319,0.5207487412700991,0.9998838559814169,0.0,0.2780487804878049,0.18681318681318682,4763.0
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00016,,2007,0.3317035758795897,0.8193231903572541,0.009730967372638809,1.0,1.0,6.0
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00019,,34543,0.4306226068235548,0.8285941044273983,0.5880942538238941,0.8686742694226657,0.8776317648721209,35.0
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00020,,120,0.0,0.7051587301587301,1.0,1.0,1.0,21.0
3w-outer31001-seed45-scaling,3W,31001,45,SCALING,WELL-00029,,4488,0.9960552437529597,0.9999157526625337,0.0,0.9937037037037038,0.9933929265448892,59.0
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00006,,63214,0.3070995604564238,0.0,0.5567912171354447,nan,,
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00011,,3529,0.3442100857920067,0.9807057571408846,0.01763409257898604,0.7749077490774908,0.75,1212.0
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00013,,319,0.2632794457274827,0.9919227016542169,0.0,0.0,0.0,
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00016,,2007,0.3317035758795897,0.8193106212270379,0.009730967372638809,1.0,1.0,6.0
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00019,,34543,0.32524794926372935,0.8265198251880415,0.6092600248036378,0.897763720598717,0.908529979746597,35.0
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00020,,120,0.0,0.8134920634920635,1.0,1.0,1.0,21.0
3w-outer31001-seed45-uniform_diffusion,3W,31001,45,UNIFORM_DIFFUSION,WELL-00029,,4488,0.9967504734755432,0.9999137205387205,0.0,0.9948148148148148,0.9945588806840264,59.0
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00006,,63214,0.21717378112964544,0.0,0.7225772771854336,nan,,
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00011,,3529,0.04675207911890312,0.9891322075302299,0.9235855988243938,0.9916974169741697,0.989749430523918,57.53846153846154
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00013,,319,0.3064516129032258,1.0,0.0,0.9024390243902439,0.8901098901098901,667.0
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00016,,2007,0.06570347437220501,0.9996739512615811,0.8906697195191757,1.0,1.0,6.0
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00019,,34543,0.5146997765842821,0.8434843480715166,0.271434477056635,0.8154401282965075,0.8351467194197164,115.0
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-dcbr,3W,31001,46,DCBR,WELL-00029,,4488,0.6411662844048299,0.9834743932933849,0.0,0.9929629629629629,0.9996113486202876,59.0
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00006,,63214,0.21519113064422016,0.0,0.7258044104154143,nan,,
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00011,,3529,0.04610169491525424,0.9885335387331212,0.9250551065393093,0.9944649446494465,0.9931662870159453,42.76923076923077
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00013,,319,0.3114754098360656,1.0,0.0,0.9219512195121952,0.9120879120879121,539.0
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00016,,2007,0.030584380120152924,0.9996739512615811,0.9519175729822553,1.0,1.0,6.0
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00019,,34543,0.5403301129700455,0.8565534212934665,0.17718065316246384,0.8147273699215966,0.834393104422778,123.0
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-final_qdiffcl,3W,31001,46,FINAL_QDIFFCL,WELL-00029,,4488,0.643054239813282,0.983471797997944,0.0,0.9974074074074074,0.9996113486202876,59.0
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00006,,63214,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00011,,3529,0.5403172650606213,0.986187531200451,0.0,0.7619926199261993,0.7061503416856492,1262.3333333333333
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00013,,319,0.8961334961334961,1.0,0.0,0.8439024390243902,0.8241758241758241,1051.0
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00016,,2007,0.3314143158702744,0.9995422686567422,0.011448196908986834,1.0,1.0,6.0
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00019,,34543,0.4021631825862466,0.7972215355526369,0.14047126911947086,0.4757662152530292,0.4760020724412416,7243.0
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00020,,120,0.3288888888888889,1.0,0.02631578947368421,1.0,1.0,21.0
3w-outer31001-seed46-frera,3W,31001,46,FRERA,WELL-00029,,4488,0.4247903330708931,0.9808032226023908,0.0,0.8688888888888889,0.9078896230081617,91.0
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00006,,63214,0.1246295732129504,0.0,0.8576264751479102,nan,,
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00008,,31509,0.42399868380161965,0.0,0.26389285600939416,nan,,
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00011,,3529,0.023623907394283012,0.922351803904942,0.9632623071271125,1.0,1.0,13.23076923076923
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00013,,319,0.3261802575107296,1.0,0.0,0.975609756097561,0.9725274725274725,187.0
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00016,,2007,0.0,0.9997490408226616,1.0,1.0,1.0,6.0
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00019,,34543,0.5124500795537951,0.8772867880835131,0.33443571723852833,0.8587847469707769,0.880881729546418,99.0
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-jitter,3W,31001,46,JITTER,WELL-00029,,4488,0.3753653444676409,0.9834668990382647,1.0,0.9988888888888889,1.0,27.0
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00006,,63214,0.22014828705017334,0.0,0.7177049387793843,nan,,
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00011,,3529,0.11796982167352538,0.985204943323416,0.7788390889052168,0.9820110701107011,0.9777904328018223,92.0
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00013,,319,0.2724014336917563,1.0,0.0,0.751219512195122,0.7197802197802198,1659.0
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00016,,2007,0.01962962962962963,0.9997045370989398,0.9696622781911849,1.0,1.0,6.0
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00019,,34543,0.5456447648199557,0.8646192413818754,0.1666804464654816,0.8226122594440485,0.8427299703264095,123.0
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-jitter_scaling,3W,31001,46,JITTER_SCALING,WELL-00029,,4488,0.3114164176459202,0.983472500952252,0.9983221476510067,0.9988888888888889,1.0,27.0
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00006,,63214,0.11780057218616984,0.0,0.8664694529692789,nan,,
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00008,,31509,0.42399868380161965,0.0,0.26389285600939416,nan,,
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00011,,3529,0.023623907394283012,0.9199790825392358,0.9632623071271125,1.0,1.0,13.23076923076923
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00013,,319,0.3261802575107296,1.0,0.0,0.975609756097561,0.9725274725274725,187.0
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00016,,2007,0.0,0.9997192157674646,1.0,1.0,1.0,6.0
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00019,,34543,0.5060336554767219,0.8807098713474805,0.3556841670111616,0.8598538845331433,0.882106353916443,99.0
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-no_aug,3W,31001,46,NO_AUG,WELL-00029,,4488,0.3753653444676409,0.9824233770769819,1.0,0.9988888888888889,1.0,27.0
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00006,,63214,0.21719316929402005,0.0,0.7225456386243554,nan,,
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00011,,3529,0.04675207911890312,0.9891780395304042,0.9235855988243938,0.9916974169741697,0.989749430523918,57.53846153846154
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00013,,319,0.3064516129032258,1.0,0.0,0.9024390243902439,0.8901098901098901,667.0
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00016,,2007,0.06570347437220501,0.9996739512615811,0.8906697195191757,1.0,1.0,6.0
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00019,,34543,0.5141451122380596,0.8435163557774987,0.2763125258371228,0.8174893086243763,0.8373133625359145,115.0
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-scaling,3W,31001,46,SCALING,WELL-00029,,4488,0.6421450936657479,0.9834743139242692,0.0,0.9951851851851852,0.9996113486202876,59.0
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00006,,63214,0.2149182180603336,0.0,0.7262473502705097,nan,,
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00008,,31509,1.0,0.0,0.0,nan,,
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00011,,3529,0.04613297150610584,0.9884068166747958,0.9250551065393093,0.9949261992619927,0.9937357630979499,40.30769230769231
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00013,,319,0.3114754098360656,1.0,0.0,0.9219512195121952,0.9120879120879121,539.0
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00016,,2007,0.023559727590649737,0.9996739512615811,0.9633657698912421,1.0,1.0,6.0
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00019,,34543,0.5379337907229708,0.8615735506444052,0.17974369574204216,0.8103171774768354,0.8297301116292214,123.0
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00020,,120,0.0,1.0,1.0,1.0,1.0,21.0
3w-outer31001-seed46-uniform_diffusion,3W,31001,46,UNIFORM_DIFFUSION,WELL-00029,,4488,0.6433361184025361,0.9834721099763974,0.0,0.9974074074074074,0.9996113486202876,59.0
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00003,,15585,0.06334991378825336,0.9715963483668086,0.9991994129027953,1.0,1.0,15.666666666666666
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00004,,2672,0.0,0.0,1.0,nan,,
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00006,,63214,0.0,0.0,1.0,nan,,
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00010,,6780,0.0049382716049382715,0.9909477208115591,1.0,1.0,1.0,31.0
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00029,,4488,0.3756260434056761,0.9627856521152567,1.0,1.0,1.0,27.0
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00030,,4936,0.4449567075227707,0.9949123808187514,1.0,1.0,1.0,9.0
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00040,,963,0.0,0.2516868019975272,1.0,1.0,1.0,2.0
3w-outer31002-seed42-dcbr,3W,31002,42,DCBR,WELL-00042,,4540,0.4837793332674276,0.9524775228282925,0.0,0.24256598730370865,0.09824980111376293,16855.666666666668
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00003,,15585,0.0005332977801479901,0.9718364222488047,0.9991994129027953,1.0,1.0,15.666666666666666
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00004,,2672,0.0,0.0,1.0,nan,,
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00006,,63214,0.0,0.0,1.0,nan,,
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00010,,6780,0.0,0.9907647485223597,1.0,1.0,1.0,31.0
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00029,,4488,0.3756260434056761,0.902278941557179,1.0,1.0,1.0,27.0
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00030,,4936,0.4449567075227707,0.9937804452970442,1.0,1.0,1.0,9.0
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00040,,963,0.0,0.39348538844982917,1.0,1.0,1.0,2.0
3w-outer31002-seed42-final_qdiffcl,3W,31002,42,FINAL_QDIFFCL,WELL-00042,,4540,0.4780832046569108,0.9423958984657851,0.0,0.2355496157701303,0.08989657915672236,17037.0
